,pono,pono.level,vuosi,nimi,he_kika,ra_ke,ra_raky,ra_muut,ra_asrak,ra_asunn,ra_as_kpa,ra_pt_as,ra_kt_as,tp_tyopy,tp_alku_a,tp_jalo_bf,tp_palv_gu,tr_mtu,te_takk,te_as_valj,he_naiset,hr_hy_tul,hr_ke_tul,hr_ovy,hr_pi_tul,pt_0_14,pt_elakel,pt_opisk,pt_tyoll,pt_tyott,pt_tyovu,te_aik,te_eil_np,te_elak,te_laps,te_nuor,te_omis_as,te_vuok_as,tr_hy_tul,tr_ke_tul,tr_pi_tul,rakennukset_bin,hinta,naiset_bin,yliopistot,amk
1271,44190,5,2018,Parantala,42.0,134.0,127.0,9.0,118.0,111.0,101.2,111.0,0.0,8.0,16.708529445528644,97.71690965445988,393.4194696360923,38037.0,2.4,42.0,129.0,0.227979274611399,0.616580310880829,22642.2642487047,0.155440414507772,0.205533596837945,0.276679841897233,0.0592885375494071,0.367588932806324,0.075098814229249,0.557312252964427,0.429906542056075,0.0,0.336448598130841,0.242990654205607,0.0373831775700935,0.953271028037383,0.0186915887850467,0.180952380952381,0.628571428571429,0.19047619047619,0,832,0,0,0
1272,41860,5,2018,Rannila,37.0,159.0,128.0,6.0,122.0,111.0,109.3,111.0,0.0,54.0,5.0,2.0,47.0,46615.0,2.7,40.9,135.0,0.248618784530387,0.613259668508287,24789.635359116,0.138121546961326,0.295019157088123,0.145593869731801,0.0268199233716475,0.444444444444444,0.0574712643678161,0.498084291187739,0.41,0.03,0.24,0.36,0.02,0.95,0.01,0.25,0.625,0.125,0,942,0,0,0
1273,41870,5,2018,Putkilahti,54.0,305.0,145.0,23.0,122.0,102.0,100.8,98.0,4.0,17.0,10.0,7.0,0.0,26558.0,1.9,55.2,72.0,0.148936170212766,0.574468085106383,19943.6312056738,0.276595744680851,0.0975609756097561,0.420731707317073,0.0609756097560976,0.317073170731707,0.0792682926829268,0.603658536585366,0.376470588235294,0.0,0.494117647058824,0.129411764705882,0.0117647058823529,0.905882352941176,0.0705882352941176,0.129411764705882,0.529411764705882,0.341176470588235,0,824,0,0,0
1274,41880,5,2018,Oittila,52.0,238.0,95.0,8.0,87.0,69.0,115.4,69.0,0.0,19.0,14.0,2.0,3.0,34026.0,2.1,54.7,61.0,0.161904761904762,0.552380952380952,22914.5142857143,0.285714285714286,0.13953488372093,0.387596899224806,0.062015503875969,0.333333333333333,0.0697674418604651,0.596899224806202,0.275862068965517,0.0,0.603448275862069,0.172413793103448,0.0344827586206897,0.913793103448276,0.0344827586206897,0.175438596491228,0.491228070175439,0.333333333333333,0,831,0,0,0
1275,41930,5,2018,Kuohu,39.0,137.0,380.0,25.0,355.0,345.0,103.2,345.0,0.0,69.0,15.0,25.0,29.0,41925.0,2.6,39.9,402.0,0.221324717285945,0.584814216478191,23287.1857835218,0.193861066235864,0.251724137931034,0.189655172413793,0.0574712643678161,0.402298850574713,0.0770114942528736,0.520689655172414,0.382262996941896,0.0152905198776758,0.302752293577982,0.321100917431193,0.0336391437308868,0.926605504587156,0.0611620795107034,0.172205438066465,0.628398791540785,0.199395770392749,0,984,0,0,0
1276,41900,5,2018,Petäjävesi Keskus,44.0,326.0,1168.0,157.0,1011.0,1430.0,89.9,1242.0,188.0,623.0,70.0,88.0,465.0,29681.0,2.1,44.1,1305.0,0.156862745098039,0.620755619320899,21106.075083692,0.222381635581062,0.171945701357466,0.296380090497738,0.0735294117647059,0.368024132730015,0.0708898944193062,0.561085972850679,0.390887290167866,0.0167865707434053,0.392486011191047,0.223021582733813,0.052757793764988,0.735411670663469,0.24220623501199,0.126003210272873,0.545746388443018,0.328250401284109,1,1074,0,0,0
1277,41920,5,2018,Kintaus,35.0,162.0,284.0,29.0,255.0,263.0,103.4,263.0,0.0,78.0,7.0,24.0,47.0,37162.0,2.7,39.3,304.0,0.208020050125313,0.604010025062657,22994.9674185464,0.18796992481203,0.330097087378641,0.171521035598705,0.0485436893203883,0.343042071197411,0.0792880258899676,0.577669902912621,0.376623376623377,0.025974025974026,0.277056277056277,0.350649350649351,0.0173160173160173,0.848484848484849,0.121212121212121,0.138528138528139,0.632034632034632,0.229437229437229,0,923,0,0,0
1278,41925,5,2018,Ylä-Kintaus,39.0,72.0,94.0,9.0,85.0,75.0,103.3,75.0,0.0,13.0,7.0,5.0,1.0,34149.0,2.8,37.8,84.0,0.155555555555556,0.533333333333333,19495.6666666667,0.311111111111111,0.262886597938144,0.278350515463918,0.0670103092783505,0.304123711340206,0.0618556701030928,0.634020618556701,0.196969696969697,0.0,0.424242424242424,0.393939393939394,0.0,0.909090909090909,0.0303030303030303,0.0588235294117647,0.647058823529412,0.294117647058824,0,890,0,0,0
1279,62440,5,2018,Perkiömäki,53.0,9.0,58.0,4.0,54.0,56.0,110.7,56.0,0.0,11.0,10.0,1.0,0.0,37243.0,2.1,54.6,43.0,0.13,0.57,19746.58,0.3,0.0540540540540541,0.423423423423423,0.0720720720720721,0.405405405405405,0.027027027027027,0.567567567567568,0.352941176470588,0.0196078431372549,0.509803921568627,0.137254901960784,0.0392156862745098,0.823529411764706,0.0588235294117647,0.173076923076923,0.519230769230769,0.307692307692308,0,774,0,0,0
1280,41940,5,2018,Vesanka,40.0,449.0,618.0,50.0,568.0,552.0,111.9,552.0,0.0,168.0,24.0,30.0,114.0,43341.0,2.6,43.1,647.0,0.190058479532164,0.612085769980507,23259.1656920078,0.197855750487329,0.215061549601738,0.195510499637944,0.0622737146994931,0.430123099203476,0.0680666183924692,0.501810282404055,0.388461538461538,0.0173076923076923,0.292307692307692,0.325,0.0173076923076923,0.965384615384615,0.0115384615384615,0.180769230769231,0.676923076923077,0.142307692307692,0,950,0,0,0
1281,41970,5,2018,Huttula,47.0,16.0,46.0,11.0,35.0,28.0,101.5,28.0,0.0,4.0,16.708529445528644,97.71690965445988,393.4194696360923,33367.25442043222,2.1922488247512844,44.641128238766825,29.0,0.25,0.5,25087.4318181818,0.25,0.1530400176593158,0.29956704323367156,0.0621335595932168,0.39757042103408863,0.06123465550068461,0.537037037037037,0.41832476986085904,0.022907747237295363,0.37531795516811783,0.2157100307074082,0.043641638437155295,0.8354987199288527,0.13108565357687646,0.16076313450256263,0.5678796778059036,0.27135718769153616,0,780,0,0,0
1282,41980,5,2018,Kuivasmäki,45.0,99.0,120.0,17.0,103.0,91.0,103.1,91.0,0.0,23.0,11.0,8.0,4.0,33616.0,2.2,47.4,79.0,0.164285714285714,0.557142857142857,22120.1285714286,0.278571428571429,0.13953488372093,0.308139534883721,0.0465116279069767,0.412790697674419,0.0872093023255814,0.5,0.371794871794872,0.0,0.397435897435897,0.243589743589744,0.0641025641025641,0.923076923076923,0.0769230769230769,0.217948717948718,0.474358974358974,0.307692307692308,0,835,0,0,0
1283,42520,5,2018,Asunta,51.0,108.0,127.0,16.0,111.0,91.0,100.1,91.0,0.0,13.0,6.0,5.0,2.0,31709.0,2.0,51.7,68.0,0.137404580152672,0.618320610687023,22186.8244274809,0.244274809160305,0.165644171779141,0.386503067484663,0.0306748466257669,0.343558282208589,0.0552147239263804,0.601226993865031,0.368421052631579,0.0263157894736842,0.5,0.171052631578947,0.0394736842105263,0.894736842105263,0.0526315789473684,0.113924050632911,0.594936708860759,0.291139240506329,0,655,0,0,0
1284,42100,5,2018,Jämsä Keskus,46.0,1611.0,4330.0,1106.0,3224.0,5970.0,82.2,3748.0,2222.0,3464.0,142.0,620.0,2702.0,30159.0,1.9,43.9,5213.0,0.179520338584529,0.614154714319304,22042.1712908535,0.206324947096167,0.144645608628659,0.323671032357473,0.0635593220338983,0.366043913713405,0.0798343605546995,0.554121725731895,0.428190476190476,0.024952380952381,0.391619047619048,0.184761904761905,0.0803809523809524,0.730476190476191,0.247047619047619,0.150742291587362,0.569280548153788,0.27997716025885,4,1023,1,0,0
1285,42140,5,2018,Juokslahti,46.0,141.0,196.0,33.0,163.0,139.0,112.2,136.0,3.0,43.0,11.0,7.0,25.0,39091.0,2.2,50.6,141.0,0.229508196721311,0.532786885245902,23264.8073770492,0.237704918032787,0.140893470790378,0.302405498281787,0.0412371134020619,0.412371134020619,0.0687285223367698,0.518900343642612,0.377777777777778,0.0222222222222222,0.414814814814815,0.207407407407407,0.0296296296296296,0.933333333333333,0.0222222222222222,0.242424242424242,0.537878787878788,0.21969696969697,0,748,0,0,0
1286,42220,5,2018,Kaipola,43.0,3.0,460.0,91.0,369.0,620.0,79.5,376.0,244.0,566.0,8.0,490.0,68.0,34122.0,2.1,39.0,538.0,0.157043879907621,0.635103926096998,21275.7575057737,0.207852193995381,0.172101449275362,0.27536231884058,0.072463768115942,0.351449275362319,0.101449275362319,0.547101449275362,0.429980276134122,0.00986193293885602,0.333333333333333,0.240631163708087,0.0374753451676529,0.725838264299803,0.250493096646943,0.147286821705426,0.583333333333333,0.26937984496124,0,534,0,0,0
1287,42300,5,2018,Jämsänkoski Keskus,47.0,96.0,2162.0,277.0,1885.0,3246.0,78.9,2257.0,989.0,1695.0,17.0,718.0,960.0,30192.0,1.9,42.5,2787.0,0.161135371179039,0.639956331877729,21147.6423580786,0.198908296943231,0.140647482014388,0.334352517985611,0.0679856115107914,0.338848920863309,0.093705035971223,0.567446043165468,0.425115617218072,0.0195659907506226,0.389185343294201,0.187477765919602,0.0793311988616151,0.733902525791533,0.242974030594095,0.131550802139037,0.5825311942959,0.285918003565062,2,650,0,0,0
